참조스트림  page_frame[0]   page_frame[1]   page_frame[2] 	페이지 폴트
    10	         11	         10	          6		PAGE FAULT
    7	         11	         10	          7		PAGE FAULT
    24	         24	         10	          7		PAGE FAULT
    9	         24	          9	          7		PAGE FAULT
    26	         24	          9	         26		PAGE FAULT
    27	         27	          9	         26		PAGE FAULT
    22	         27	         22	         26		PAGE FAULT
    2	         27	         22	          2		PAGE FAULT
    6	          6	         22	          2		PAGE FAULT
    30	          6	         30	          2		PAGE FAULT
    29	          6	         30	         29		PAGE FAULT
    15	         15	         30	         29		PAGE FAULT
    9	         15	          9	         29		PAGE FAULT
    2	         15	          9	          2		PAGE FAULT
    21	         21	          9	          2		PAGE FAULT
    14	         21	         14	          2		PAGE FAULT
    11	         21	         14	         11		PAGE FAULT
    15	         15	         14	         11		PAGE FAULT
    5	         15	          5	         11		PAGE FAULT
    25	         15	          5	         25		PAGE FAULT
    5	         15	          5	         25		            
    18	         18	          5	         25		PAGE FAULT
    27	         18	         27	         25		PAGE FAULT
    4	         18	         27	          4		PAGE FAULT
    22	         22	         27	          4		PAGE FAULT
    18	         22	         18	          4		PAGE FAULT
    26	         22	         18	         26		PAGE FAULT
    10	         10	         18	         26		PAGE FAULT
    17	         10	         17	         26		PAGE FAULT
    23	         10	         17	         23		PAGE FAULT
    12	         12	         17	         23		PAGE FAULT
    18	         12	         18	         23		PAGE FAULT
    29	         12	         18	         29		PAGE FAULT
    6	          6	         18	         29		PAGE FAULT
    18	          6	         18	         29		            
    25	          6	         25	         29		PAGE FAULT
    2	          6	         25	          2		PAGE FAULT
    9	          9	         25	          2		PAGE FAULT
    26	          9	         26	          2		PAGE FAULT
    30	          9	         26	         30		PAGE FAULT
    8	          8	         26	         30		PAGE FAULT
    16	          8	         16	         30		PAGE FAULT
    14	          8	         16	         14		PAGE FAULT
    9	          9	         16	         14		PAGE FAULT
    9	          9	         16	         14		            
    4	          9	          4	         14		PAGE FAULT
    22	          9	          4	         22		PAGE FAULT
    19	         19	          4	         22		PAGE FAULT
    10	         19	         10	         22		PAGE FAULT
    27	         19	         10	         27		PAGE FAULT
    5	          5	         10	         27		PAGE FAULT
    14	          5	         14	         27		PAGE FAULT
    14	          5	         14	         27		            
    24	          5	         14	         24		PAGE FAULT
    9	          9	         14	         24		PAGE FAULT
    27	          9	         27	         24		PAGE FAULT
    11	          9	         27	         11		PAGE FAULT
    5	          5	         27	         11		PAGE FAULT
    29	          5	         29	         11		PAGE FAULT
    19	          5	         29	         19		PAGE FAULT
    19	          5	         29	         19		            
    10	         10	         29	         19		PAGE FAULT
    28	         10	         28	         19		PAGE FAULT
    18	         10	         28	         18		PAGE FAULT
    7	          7	         28	         18		PAGE FAULT
    15	          7	         15	         18		PAGE FAULT
    4	          7	         15	          4		PAGE FAULT
    1	          1	         15	          4		PAGE FAULT
    24	          1	         24	          4		PAGE FAULT
    21	          1	         24	         21		PAGE FAULT
    30	         30	         24	         21		PAGE FAULT
    23	         30	         23	         21		PAGE FAULT
    6	         30	         23	          6		PAGE FAULT
    5	          5	         23	          6		PAGE FAULT
    1	          5	          1	          6		PAGE FAULT
    6	          5	          1	          6		            
    30	          5	          1	         30		PAGE FAULT
    15	         15	          1	         30		PAGE FAULT
    17	         15	         17	         30		PAGE FAULT
    10	         15	         17	         10		PAGE FAULT
    3	          3	         17	         10		PAGE FAULT
    13	          3	         13	         10		PAGE FAULT
    15	          3	         13	         15		PAGE FAULT
    8	          8	         13	         15		PAGE FAULT
    28	          8	         28	         15		PAGE FAULT
    16	          8	         28	         16		PAGE FAULT
    5	          5	         28	         16		PAGE FAULT
    9	          5	          9	         16		PAGE FAULT
    12	          5	          9	         12		PAGE FAULT
    3	          3	          9	         12		PAGE FAULT
    19	          3	         19	         12		PAGE FAULT
    30	          3	         19	         30		PAGE FAULT
    4	          4	         19	         30		PAGE FAULT
    17	          4	         17	         30		PAGE FAULT
    9	          4	         17	          9		PAGE FAULT
    11	         11	         17	          9		PAGE FAULT
    23	         11	         23	          9		PAGE FAULT
    12	         11	         23	         12		PAGE FAULT
    11	         11	         23	         12		            
    16	         16	         23	         12		PAGE FAULT
    2	         16	          2	         12		PAGE FAULT
    2	         16	          2	         12		            
    1	         16	          2	          1		PAGE FAULT
    29	         29	          2	          1		PAGE FAULT
    6	         29	          6	          1		PAGE FAULT
    1	         29	          6	          1		            
    27	         29	          6	         27		PAGE FAULT
    5	          5	          6	         27		PAGE FAULT
    7	          5	          7	         27		PAGE FAULT
    13	          5	          7	         13		PAGE FAULT
    6	          6	          7	         13		PAGE FAULT
    9	          6	          9	         13		PAGE FAULT
    17	          6	          9	         17		PAGE FAULT
    13	         13	          9	         17		PAGE FAULT
    9	         13	          9	         17		            
    15	         13	         15	         17		PAGE FAULT
    28	         13	         15	         28		PAGE FAULT
    13	         13	         15	         28		            
    15	         13	         15	         28		            
    1	          1	         15	         28		PAGE FAULT
    7	          1	          7	         28		PAGE FAULT
    3	          1	          7	          3		PAGE FAULT
    30	         30	          7	          3		PAGE FAULT
    10	         30	         10	          3		PAGE FAULT
    11	         30	         10	         11		PAGE FAULT
    9	          9	         10	         11		PAGE FAULT
    12	          9	         12	         11		PAGE FAULT
    4	          9	         12	          4		PAGE FAULT
    12	          9	         12	          4		            
    22	         22	         12	          4		PAGE FAULT
    11	         22	         11	          4		PAGE FAULT
    14	         22	         11	         14		PAGE FAULT
    15	         15	         11	         14		PAGE FAULT
    11	         15	         11	         14		            
    4	         15	          4	         14		PAGE FAULT
    20	         15	          4	         20		PAGE FAULT
    12	         12	          4	         20		PAGE FAULT
    30	         12	         30	         20		PAGE FAULT
    17	         12	         30	         17		PAGE FAULT
    10	         10	         30	         17		PAGE FAULT
    4	         10	          4	         17		PAGE FAULT
    14	         10	          4	         14		PAGE FAULT
    19	         19	          4	         14		PAGE FAULT
    21	         19	         21	         14		PAGE FAULT
    26	         19	         21	         26		PAGE FAULT
    27	         27	         21	         26		PAGE FAULT
    27	         27	         21	         26		            
    15	         27	         15	         26		PAGE FAULT
    1	         27	         15	          1		PAGE FAULT
    11	         11	         15	          1		PAGE FAULT
    15	         11	         15	          1		            
    7	         11	          7	          1		PAGE FAULT
    13	         11	          7	         13		PAGE FAULT
    7	         11	          7	         13		            
    8	          8	          7	         13		PAGE FAULT
    16	          8	         16	         13		PAGE FAULT
    7	          8	         16	          7		PAGE FAULT
    20	         20	         16	          7		PAGE FAULT
    19	         20	         19	          7		PAGE FAULT
    18	         20	         19	         18		PAGE FAULT
    3	          3	         19	         18		PAGE FAULT
    29	          3	         29	         18		PAGE FAULT
    23	          3	         29	         23		PAGE FAULT
    10	         10	         29	         23		PAGE FAULT
    10	         10	         29	         23		            
    27	         10	         27	         23		PAGE FAULT
